"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $1347.37/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xb84218d0ec8892b10ba4576b5449d2fa6043cedd4cde9909e7af70ac9290fa84","13229760","1631701612","2021-09-15 10:26:52","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x0eb5bff170420e56125a272f31ff3a99c7d5533a","","0","0.1171548","157.850862876","0.001302","1.75427574","3615.22","","","Transfer",""
"0x2459a9862fd18c6eeeb7c7d346d740204d3256b0784a86bd1a2c1ebdee7eb096","13229762","1631701626","2021-09-15 10:27:06","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x65d3e3d1e940f1f7a848e742a3e44d5a6227da53","","0","0.11769778125","158.582459522812","0.002240978","3.01942652786","3615.22","","","Transfer",""
"0x892982f9fc9bbf307f1d8fa3bb3327d4e76ce72288302040f073e6415ab277cb","13229763","1631701648","2021-09-15 10:27:28","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x9fb241d216bdd4e4d0a544b7170950ec20cfa008","","0","0.11815","159.1917655","0.001092","1.47132804","3615.22","","","Transfer",""
"0xfeb6b056ef79953e081d321c8937fd6abcebdd0e95c36063bb7227d13927248a","13229764","1631701659","2021-09-15 10:27:39","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x32aaeee01a1bd496c57fc448947ad8136c6f4565","","0","0.12","161.6844","0.001092","1.47132804","3615.22","","","Transfer",""
"0x96bd603696c3a283d5b702448c3291d723a790bdc93653668b4c6ee69b876e9d","13229765","1631701709","2021-09-15 10:28:29","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x000001f568875f378bf6d170b790967fe429c81a","","0","0.12","161.6844","0.001218","1.64109666","3615.22","","","Transfer",""
"0x4c437cfe5c8f7920343e93e7e68e8b6ba5fe46f40b611f74f7adbb6b0cdcc7e1","13229766","1631701720","2021-09-15 10:28:40","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x2205d45163f81139fc54a7694b7d809b294b38ff","","0","0.12","161.6844","0.001344","1.81086528","3615.22","","","Transfer",""
"0xd7c8b3e79084b2e04850d85156417433479b988d546c01542184cb79c93cb04e","13229767","1631701731","2021-09-15 10:28:51","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x9fb13e84a7740a91bb416045e8b346bcf8a4f44e","","0","0.12185","164.1770345","0.001407","1.89574959","3615.22","","","Transfer",""
"0x4d43ab3ee35c8e351bc43b78d3c2ca8ff07a30cc5f60224ae6a2100df33dbd97","13229770","1631701774","2021-09-15 10:29:34","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x95cff92d71f55b69bdcb41fd33f3c6a323debccc","","0","0.12206","164.4599822","0.001491","2.00892867","3615.22","","","Transfer",""
"0x059ce717dc02b0ff8b5e39cf46844d2bc42f0ecdfe3ed1f8360c50c11a71885b","13229771","1631701781","2021-09-15 10:29:41","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x2107d9b498635001c6178e8ec508864d348a7411","","0","0.12275","165.3896675","0.001491","2.00892867","3615.22","","","Transfer",""
"0x4405b2197569e14e78d3f4389d8fc8ead7001fe02af8bf2d1be2e822fb701ea2","13229773","1631701803","2021-09-15 10:30:03","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x31efad8eb34ebcd311d3607e5cbea22ac002479d","","0","0.122771","165.41796227","0.001197","1.61280189","3615.22","","","Transfer",""
"0x4cf6b9fc4d860a9be49e9801e0a8bdf462536b87da0ca2fad938069f81016ba0","13229774","1631701820","2021-09-15 10:30:20","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xe394104f0871b6f1fd46b2de688c3ea6f4cc84dd","","0","0.1249","168.286513","0.001113","1.49962281","3615.22","","","Transfer",""
"0x359d5e5440066ef64426dbcdc1aa0c446320c2674182c6a314b5094f93dfaa2f","13229776","1631701853","2021-09-15 10:30:53","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xd43ca2ed24f181d3b12848636e5398dde843c379","","0","0.12496","168.3673552","0.001218","1.64109666","3615.22","","","Transfer",""
"0x3ed875581867c4e35b63fa6cfbd77d987cfb91dcb637d17021de8e70fe81adcf","13229777","1631701869","2021-09-15 10:31:09","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x5702476f28a1a006685a4c62c5259a75872c9037","","0","0.125","168.42125","0.00126","1.6976862","3615.22","","","Transfer",""
"0xd251986949050af065926ff49b1d8220e83a557832e105bb9e2dacb08f54f13b","13229778","1631701874","2021-09-15 10:31:14","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x419b2958b3bb949b7216904a9bbf22957e168df6","","0","0.125","168.42125","0.001302","1.75427574","3615.22","","","Transfer",""
"0xe5763ab8a6909154ea54bbc21f7ab65079d8bd14895235e27b7fc7277ef8733c","13229779","1631701916","2021-09-15 10:31:56","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x28c0719a45f9e7a35c4dcd845d1a269d0079d781","","0","0.125","168.42125","0.001491","2.00892867","3615.22","","","Transfer",""
"0xc864af6961b3fb5bed7c960275dfb5f2e0cacf5b25c46bed86183282d0903920","13229780","1631701930","2021-09-15 10:32:10","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x7e330570bd914b3d70c9502a702a3d4c24ce51bd","","0","0.125","168.42125","0.001302","1.75427574","3615.22","","","Transfer",""
"0x65a6df93383c60a5f0d5417839e3b621f5074f2786240b1a478244bf82223a0e","13229781","1631701957","2021-09-15 10:32:37","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xbd49d56ad03fb1d35f327bf773974e12a5f3ef07","","0","0.12546","169.0410402","0.001386","1.86745482","3615.22","","","Transfer",""
"0x707ff4d56f72cb54142218bbd8f7dcd0b2dc30a5a6b46a6c991a52cdc04c7d6d","13229782","1631701961","2021-09-15 10:32:41","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x70f1d2429da217bb3518abd16aa6619de5963ce9","","0","0.128","172.46336","0.001386","1.86745482","3615.22","","","Transfer",""
"0xd32e1ac7876c0fc98b461cf28e53cbdb24e28ea44f6c5b6a9be4d1fe5f2de2f5","13229783","1631701986","2021-09-15 10:33:06","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x28885452661bae4f19f6597d09737fed69b55342","","0","0.128","172.46336","0.001491","2.00892867","3615.22","","","Transfer",""
"0xf5de6c85338adc36c10a9809f05dd82b00a4646da37cd39d00432aa32b33d6e2","13229784","1631702000","2021-09-15 10:33:20","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x02ed8db986f4c4ce3a73f0ede8e316c1bc90ad07","","0","0.1296","174.619152","0.001491","2.00892867","3615.22","","","Transfer",""
"0xb1952bdedf36bf164dcf106ddc1fe87168277d75b7ba61732507796d5c24db2a","13229785","1631702047","2021-09-15 10:34:07","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x7d1c70b1df2fb5f9111e278cdbcc805babf1b3b2","","0","0.13","175.1581","0.001428","1.92404436","3615.22","","","Transfer",""
"0x467f2cc208d7507a8552b8ab9f7ceed8aef92499f3d60160b9e5ba7ed86a10e9","13229787","1631702093","2021-09-15 10:34:53","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x2a259f94ede30a0499f1d83ff534026f6717f4f7","","0","0.13","175.1581","0.001617","2.17869729","3615.22","","","Transfer",""
"0xda540f99a3d0cce76e602c44bf49c8ca41cc2dcca6e67d75ea6cf48d4bcc3a6b","13229789","1631702100","2021-09-15 10:35:00","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xc34b3bcc407c002840e2a00d029edc12a99c66e9","","0","0.13","175.1581","0.001743","2.34846591","3615.22","","","Transfer",""
"0x0017f0a21717ed1e10af9221abbdc2351d5d35796d522185dc8eb3f7086dd4d1","13229790","1631702109","2021-09-15 10:35:09","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xdcf8b2a664481e7fb3f944e78763413c93c88a4c","","0","0.131","176.50547","0.00126","1.6976862","3615.22","","","Transfer",""
"0x7e67eb92ad4f4abf55032eead1b7e38610efb1b2309b27a14eece743fee71375","13229791","1631702113","2021-09-15 10:35:13","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x879bb924671d4d4c5bbd23aa98c689fef02b511d","","0","0.1312","176.774944","0.00126","1.6976862","3615.22","","","Transfer",""
"0x510381701160d1062730a1116acf66661dda38bf89dc1fc5565b186c461ef8df","13229792","1631702130","2021-09-15 10:35:30","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xb9e2941b58441528c0d24d2fdae161ec9c1b6a1f","","0","0.13125","176.8423125","0.001176","1.58450712","3615.22","","","Transfer",""
"0xc07d58843b9e70c1032a89174961daaa59e219046d9c02217a32fab5ae95357a","13229793","1631702147","2021-09-15 10:35:47","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x6acbce408a0a09ea436a068016df8ff2ee7049e7","","0","0.132","177.85284","0.001281","1.72598097","3615.22","","","Transfer",""
"0x7af65c44ee668d5a54ba612112af1702bf22b7355c1694ebb0bb09e22637e460","13229794","1631702153","2021-09-15 10:35:53","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xdcaba4bf782b693def3adf5b21d81de6328e00f7","","0","0.132","177.85284","0.001323","1.78257051","3615.22","","","Transfer",""
"0x9f8319d76310fedc3225c72f08d767ed6f099682bebab3a6b69fbc32f8cab2b5","13229795","1631702165","2021-09-15 10:36:05","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x0974ff7e79d93c462421f23520c0e6ba300dcb97","","0","0.13203","177.8932611","0.001323","1.78257051","3615.22","","","Transfer",""
"0xe3626f812b5fc0a08ebce12221b49424f1ec61163a790c56fc8406dabe6db132","13229798","1631702178","2021-09-15 10:36:18","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x94aa50fe3c1ad32b0419004eee4f278ca3908876","","0","0.13369","180.1298953","0.001218","1.64109666","3615.22","","","Transfer",""
"0x492d40d54bd64e572ed86ce1b96cad34b18f354f58be44494b80433c9b5e8a89","13229799","1631702182","2021-09-15 10:36:22","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x17a5122078cf1501b7e0de80b96353f18972a5b4","","0","0.13433","180.9922121","0.001218","1.64109666","3615.22","","","Transfer",""
"0x9d879b7e59359d94f60f737cb40a1fbb563b0d3666eaf239dd2fc8254100011e","13229800","1631702198","2021-09-15 10:36:38","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xbdea7c0ee1f682025003e2f775ba1ae98e4801a5","","0","0.13498","181.8680026","0.001092","1.47132804","3615.22","","","Transfer",""
"0x84622b3e0ef276dca0bbae6c33526c1b0281d0e1271fefa25b12fb37e58af5ad","13229801","1631702208","2021-09-15 10:36:48","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x92baffdd6cfb11a4e57a58ffec4833b4d1abd25d","","0","0.135","181.89495","0.001344","1.81086528","3615.22","","","Transfer",""
"0x837907c05bde09a66fb9c3f6d05224fef45959ef9759b4fd29f1646f55e2afaf","13229802","1631702215","2021-09-15 10:36:55","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xe14b40c23f0974550e810841ab9cf5b1b378748d","","0","0.1358","182.972846","0.001344","1.81086528","3615.22","","","Transfer",""
"0xa24abced38ab1e9caca1cc78b67b42e9e967a22b522e67d9e7a818574d68bc24","13229803","1631702222","2021-09-15 10:37:02","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x34bc209b58b7f9ac6a13f51ee7d59f378c301e38","","0","0.1365","183.916005","0.001344","1.81086528","3615.22","","","Transfer",""
"0xfdbe79641ab6c34d6bcba2aec2ea795cdf773d9ecde8e2ad534f6d6f388137ed","13229804","1631702227","2021-09-15 10:37:07","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xe23d213a1bb7d233a8cd30a4fb32faf87541ddc9","","0","0.13695","184.5223215","0.001302","1.75427574","3615.22","","","Transfer",""
"0x7351e0225ac209208676aefd058dd32271c1e8bdbe91c9cab1ad98886813c878","13229806","1631702236","2021-09-15 10:37:16","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x3eb851c3959f0d37e15c2d9476c4adb46d5231d1","","0","0.137","184.58969","0.000966","1.30155942","3615.22","","","Transfer",""
"0x85c66d750a7d60268f779abf8a74f7c341005d4feeff8fd4477604bd030d38e0","13229807","1631702242","2021-09-15 10:37:22","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x81648232ae27e44030720e3c34a093238688cb2d","","0","0.1375825","185.374533025","0.000966","1.30155942","3615.22","","","Transfer",""
"0x9155b692d09c8d2f77655b6b04e208f44c7b6ead7d6a47d121bdc298829fde39","13229809","1631702251","2021-09-15 10:37:31","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x874f50f5f9b1ede8110772463524786ff7d74877","","0","0.138375","186.44232375","0.001008","1.35814896","3615.22","","","Transfer",""
"0xd76ed56747a13d0ee097b13a0440d283a509599127ab6b1156c28a36df812d19","13229810","1631702262","2021-09-15 10:37:42","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x97d06b208d33909e1be668eabae34796d9063019","","0","0.14","188.6318","0.001008","1.35814896","3615.22","","","Transfer",""
"0xd19f506397d469d5e8127f6bc89f6d85f41fe348987cef4216b6d222654d3cfa","13229812","1631702297","2021-09-15 10:38:17","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x356ae170d95726b84c4a2b0ead9f616cfc7e1f20","","0","0.14","188.6318","0.000945","1.27326465","3615.22","","","Transfer",""
"0x7baa96c5907c825523b7cb14c93b9e96ddca9e5e908381484af581e79ccea279","13229813","1631702310","2021-09-15 10:38:30","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x64cd629e020dc1131bd18b7a80c0656341d89038","","0","0.142275","191.69706675","0.001155","1.55621235","3615.22","","","Transfer",""
"0xab6e4aa7b72a8b0e03cda1c35bf52d820d1a34f0e9e1a39b8f2a66d1fab4dd8b","13229815","1631702327","2021-09-15 10:38:47","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x5bdcd5b88b0b38975f04c947296727700f6d60fd","","0","0.14234","191.7846458","0.001134","1.52791758","3615.22","","","Transfer",""
"0xc9d52770e72a3cde6e1039ba0ea31a9e2d5607846ce2fcac11c07259ec2e6d0d","13229816","1631702338","2021-09-15 10:38:58","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x958be61e39bf1bc0a37254b8ffdf7b5bebe38dd3","","0","0.144015","194.04149055","0.00126","1.6976862","3615.22","","","Transfer",""
"0x37fd8766bacd5112a8d681d39521dcafe1673b3c15ac78aee146be9b724d3b40","13229818","1631702349","2021-09-15 10:39:09","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x2f7f6485353742e459f67bbe957ff8fb6c8943e9","","0","0.14415","194.2233855","0.00126","1.6976862","3615.22","","","Transfer",""
"0xfdcff835fc497a65888da8ee5697fb60fe9aaa08ab56d22856928c5e9f88f358","13229819","1631702374","2021-09-15 10:39:34","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x00674d49943f7627b9faa63e5d6392f25294a19a","","0","0.145","195.36865","0.000882","1.18838034","3615.22","","","Transfer",""
"0x22ede61ef3e1f2c21a8ea11a7869b05c2c8112d433bf8d91adc285b037a7c6cb","13229821","1631702382","2021-09-15 10:39:42","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x3ad87c0b177207ee155da896d2025f54f771e7f9","","0","0.1494","201.297078","0.000882","1.18838034","3615.22","","","Transfer",""
"0x9989e0eb1b2e72518a73ccbc011bfa6f11e9ab770f062842321071730a8c896f","13229822","1631702426","2021-09-15 10:40:26","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xb27b3cd0efd8f70257cec812ea4330670c4d4fc5","","0","0.15","202.1055","0.001176","1.58450712","3615.22","","","Transfer",""
"0xf602269f97296f6832d510ed0a7b997855008e18d14a9b5693d7a2415eec0035","13229824","1631702441","2021-09-15 10:40:41","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x4f614d8176506a8213b2223e706c0b117c66c211","","0","0.153","206.14761","0.001239","1.66939143","3615.22","","","Transfer",""
"0xa1e7bfd6646c537e3f9478d4f2fe28507d5792c3a6ff7a08f0a6b409ad33b669","13229826","1631702448","2021-09-15 10:40:48","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x52e63adbb4f873677792f170ea895510fbacf553","","0","0.162","218.27394","0.001239","1.66939143","3615.22","","","Transfer",""
"0x5ca823e277249e84472a7fb5822e90e1e536e1f5535dc731924c195f9cf5767f","13229827","1631702489","2021-09-15 10:41:29","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x71aa8ea0b19b89b20b63fe0bc15d3f047c0a2a1d","","0","0.177","238.48449","0.000903","1.21667511","3615.22","","","Transfer",""
"0x7b255f100706f516bffc5c9dc436f72a92ea4190d1f945a4d5023b5208f127e9","13229828","1631702523","2021-09-15 10:42:03","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xfcad566d1d110da28eac7c861e46cb8a9e5f6197","","0","0.185065251578326866","249.35136801909","0.000966","1.30155942","3615.22","","","Transfer",""
"0x5665b6a4d07d99062db958cde1634b7002a858f83f45c8ffef5f4fa7940850e2","13229830","1631702541","2021-09-15 10:42:21","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xf1ba241ae025eb1bfac013028e469e9b2738e079","","0","0.206704645786704748","278.507638593632","0.001071","1.44303327","3615.22","","","Transfer",""
"0xf5e2bb47610d7c9d4ad5ee34fcc1691ef5ce10654c908b8f0a3608022a49bd4f","13229831","1631702551","2021-09-15 10:42:31","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x379c8800dd777ef5fbabab6689f42d3b31d09bb9","","0","0.28","377.2636","0.001092","1.47132804","3615.22","","","Transfer",""
"0x0f90bfe84bf7de5c48325861e662a067143b97173767b0d0c77a4f1b93b1f59c","13229832","1631702576","2021-09-15 10:42:56","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xbc3ed6b537f2980e66f396fe14210a56ba3f72c4","","0","0.318","428.46366","0.001113","1.49962281","3615.22","","","Transfer",""
"0xbec11b6cccc217aeec5f85f5cbc416df72311a64fd61e7371553862230cad286","13229833","1631702583","2021-09-15 10:43:03","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x463d454194d412e7dfaa4759d43fa0f1ac170bbe","","0","0.412","555.11644","0.001113","1.49962281","3615.22","","","Transfer",""
"0x15e5ccf978965a3afbba463808f28a3bde676f4dce777332d68d8d4a130e08ed","13229834","1631702589","2021-09-15 10:43:09","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xfc3a99e7a9d4b55ef5a53f9a107f2229cb06417d","","0","0.5335","718.821895","0.001218","1.64109666","3615.22","","","Transfer",""
"0xc1740b41b10fa86ec6e8bf30300adb1c66b34e1bbdcf3f4259feafe835439225","13229835","1631702596","2021-09-15 10:43:16","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x7f5a0a6847fd0fa05c13cbc02f435047b429e37c","","0","1.093","1472.67541","0.001092","1.47132804","3615.22","","","Transfer",""
"0x53a61d01165e43aa4d122853cd5759deb32721a6b97179241654b35d38cf5d8d","13229838","1631702606","2021-09-15 10:43:26","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xb5bb1b7e987202e6bcda85f4d13e133391e4b407","","0","1.127587235701171875","1519.27721376669","0.001092","1.47132804","3615.22","","","Transfer",""
"0xc99e1bfcde9a24da086984c80b43ad18d1ba2f20de69ba78081f0376e320c838","13229839","1631702622","2021-09-15 10:43:42","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xce227d2cf9b6f0d810c3c3eaeb49fffbc12ea154","","0","1.131548","1524.61382876","0.000952854","1.28384689398","3615.22","","","Transfer",""
"0x020f7dad7791c26ad10a1c45ff6968d00b4e40351475d9b3baf677c25c67f64d","13229840","1631702653","2021-09-15 10:44:13","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x45fde2c1e34825fc981a6d0d40441c03c5003d4d","","0","1.1514395","1551.415039115","0.000945","1.27326465","3615.22","","","Transfer",""
"0x8298f5636a507d9c39bd203b559cfdeb6f5991683d6d19fb8780f1ab4ef5768e","13229841","1631702679","2021-09-15 10:44:39","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x82578c22d79942daae593ae8e02adeb84b080679","","0","1.1608","1564.027096","0.001071","1.44303327","3615.22","","","Transfer",""
"0x36a272f8cf44452b34c60481e16677869abfcd84a130e0c9e8ff6d04db2702da","13229843","1631702696","2021-09-15 10:44:56","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xb19d9d2949918867340605a971774fe8b7e52c2c","","0","1.174977056751458654","1583.12883695521","0.001176","1.58450712","3615.22","","","Transfer",""
"0x59266222ef02f7ab279fd69363c23fa237e2bb1a7f10a986edc2a5b152c8df44","13229844","1631702706","2021-09-15 10:45:06","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x6d8ac7351552e250b0e36e96f6f887063eb4f09a","","0","1.1774925","1586.518069725","0.001428","1.92404436","3615.22","","","Transfer",""
"0xf656ed0d2c27dc8c9132e2dfc02b89393712c2ee7cdb4fc065267121907b3783","13229845","1631702713","2021-09-15 10:45:13","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x8c292e57ece4dae6a1825d4967fa6dae5b3c6b78","","0","1.18","1589.8966","0.001428","1.92404436","3615.22","","","Transfer",""
"0x494e61bf07e1270feb484d0b8ce8db4d800199a7f428bad593cfb1c0d39b4f05","13229846","1631702732","2021-09-15 10:45:32","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xf459b83f676467e55ed557a45b1e64569450f051","","0","1.183344121805332107","1594.40236939685","0.001302","1.75427574","3615.22","","","Transfer",""
"0x98ef2967d7b7eff44f65313786c683a72963b9aca8fadd7d7efe7fa7255a1fba","13229847","1631702742","2021-09-15 10:45:42","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xe5b857a20b1ab55846179dcea0bea5f53d101b88","","0","1.2","1616.844","0.001176","1.58450712","3615.22","","","Transfer",""
"0x5f2765c5bd0aedeeabccd8cbfcafd0cfa2ededd1222552d1fbf3ffa0df94a2d1","13229848","1631702767","2021-09-15 10:46:07","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x54196238400305778bff5fa200ee1896f6a9d5c2","","0","1.201","1618.19137","0.001134","1.52791758","3615.22","","","Transfer",""
"0xc15f128a1a8e6a8706b6b7e203e463babde3656c25ebe67edad49b701311c94e","13229849","1631702787","2021-09-15 10:46:27","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0xe4cd5b52b309fd29a30ad24a4ec55af76d1c92a1","","0","1.2378331875","1667.81930184187","0.001218","1.64109666","3615.22","","","Transfer",""
"0xc962ea409566edc7313d7c536ab14cfd28bc978bf331ca01522be43fa22e9e4c","13229851","1631702809","2021-09-15 10:46:49","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x547e4f8fce41fe8e46dbe7554b9153ea087311d7","","0","1.2425","1674.107225","0.001197","1.61280189","3615.22","","","Transfer",""
"0x38cd144038c902125087b8131074c676766bf36bd98e7837be7592f0cee3f8de","13229852","1631702869","2021-09-15 10:47:49","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x87658fcbd3e252365a2e4ace2694b5e8ae4c5c21","","0","1.2596925","1697.271883725","0.001239","1.66939143","3615.22","","","Transfer",""
"0x417d0e3170dd755ae5a6d80d9817dd1e8c49126c0d5daeecc0aff3558f172987","13229853","1631702873","2021-09-15 10:47:53","0x18c2e87d183c5338a9142f97db176f3832b1d6de","0x7047e57ec814585b245aa186d8f671e5c25797ee","","0","1.289141907600596125","1736.95113204382","0.001365","1.83916005","3615.22","","","Transfer",""
